section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt10,"For each integer i from 1 through 10, pos{i} and apt{i} are locations, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos10,"For each integer i from 1 through 10, pos{i} and apt{i} are locations, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit10,"Additionally, there are airplanes labeled apn1 to apn3 and cities labeled cit1 to cit10.",deterministic_rule,true,covered,The applicable bounded label range expands uniquely to this identifier.
objects,tru10,The trucks are labeled from tru1 to tru10.,deterministic_rule,true,covered,The bounded truck range expands uniquely to this truck identifier.
objects,obj103,"For each integer i from 1 through 10, there are exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj102,"For each integer i from 1 through 10, there are exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj101,"For each integer i from 1 through 10, there are exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,apn3,"Additionally, there are airplanes labeled apn1 to apn3 and cities labeled cit1 to cit10.",deterministic_rule,true,covered,The applicable bounded label range expands uniquely to this identifier.
objects,apt9,"For each integer i from 1 through 10, pos{i} and apt{i} are locations, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos9,"For each integer i from 1 through 10, pos{i} and apt{i} are locations, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit9,"Additionally, there are airplanes labeled apn1 to apn3 and cities labeled cit1 to cit10.",deterministic_rule,true,covered,The applicable bounded label range expands uniquely to this identifier.
objects,tru9,The trucks are labeled from tru1 to tru10.,deterministic_rule,true,covered,The bounded truck range expands uniquely to this truck identifier.
objects,obj93,"For each integer i from 1 through 10, there are exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj92,"For each integer i from 1 through 10, there are exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
