section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt12,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt'). The positions (pos1 through pos12) and airports (apt1 through apt12) are mapped to their corresponding cities.",deterministic_rule,true,covered,The bounded pos/apt ranges over 1–12 yield this location and no extras.
objects,pos12,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt'). The positions (pos1 through pos12) and airports (apt1 through apt12) are mapped to their corresponding cities.",deterministic_rule,true,covered,The bounded pos/apt ranges over 1–12 yield this location and no extras.
objects,cit12,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt').",deterministic_rule,true,covered,Expanding cit1 through cit12 yields this city and no extras.
objects,tru12,There are twelve trucks: tru1 through tru12.,deterministic_rule,true,covered,Expanding the bounded range 1–12 yields this truck and no extras.
objects,obj123,"The following packages exist: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, and obj123.",direct,true,covered,Exact identifier in the package inventory.
objects,obj122,"The following packages exist: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, and obj123.",direct,true,covered,Exact identifier in the package inventory.
objects,obj121,"The following packages exist: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, and obj123.",direct,true,covered,Exact identifier in the package inventory.
objects,apt11,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt'). The positions (pos1 through pos12) and airports (apt1 through apt12) are mapped to their corresponding cities.",deterministic_rule,true,covered,The bounded pos/apt ranges over 1–12 yield this location and no extras.
objects,pos11,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt'). The positions (pos1 through pos12) and airports (apt1 through apt12) are mapped to their corresponding cities.",deterministic_rule,true,covered,The bounded pos/apt ranges over 1–12 yield this location and no extras.
objects,cit11,"The game features twelve cities: cit1 to cit12, each containing a 'pos' location and an airport ('apt').",deterministic_rule,true,covered,Expanding cit1 through cit12 yields this city and no extras.
objects,tru11,There are twelve trucks: tru1 through tru12.,deterministic_rule,true,covered,Expanding the bounded range 1–12 yields this truck and no extras.
objects,obj113,"The following packages exist: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, and obj123.",direct,true,covered,Exact identifier in the package inventory.
