section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE8,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE7,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE6,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE5,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE4,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE3,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE2,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,PACKAGE1,"Packages include package8, package7, package6, package5, package4, package3, package2, and package1.",direct,true,covered,The package is explicitly enumerated.
objects,CITY3,"There are three cities involved, named city1, city2, and city3.",direct,true,covered,The city is explicitly enumerated.
objects,CITY2,"There are three cities involved, named city1, city2, and city3.",direct,true,covered,The city is explicitly enumerated.
objects,CITY1,"There are three cities involved, named city1, city2, and city3.",direct,true,covered,The city is explicitly enumerated.
objects,TRUCK22,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK21,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK20,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK19,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK18,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK17,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK16,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK15,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK14,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK13,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK12,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK11,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK10,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK9,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK8,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK7,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK6,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK5,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK4,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
objects,TRUCK3,The available transportation consists of trucks (truck1 through truck22) and airplanes (plane1 through plane6).,deterministic_rule,true,covered,The finite range uniquely yields this truck.
