section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,APN1,"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The explicit description names and types APN1. Golden line 3.
objects,APT2,"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The explicit description names and types APT2. Golden line 3.
objects,POS2,"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The explicit description names and types POS2. Golden line 3.
objects,APT1,"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The explicit description names and types APT1. Golden line 3.
objects,POS1,"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The explicit description names and types POS1. Golden line 3.
objects,CIT2,"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The explicit description names and types CIT2. Golden line 3.
objects,CIT1,"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The explicit description names and types CIT1. Golden line 3.
objects,TRU2,"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The explicit description names and types TRU2. Golden line 3.
objects,TRU1,"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The explicit description names and types TRU1. Golden line 3.
objects,OBJ23,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ23. Golden line 3.
objects,OBJ22,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ22. Golden line 3.
objects,OBJ21,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ21. Golden line 3.
objects,OBJ13,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ13. Golden line 3.
objects,OBJ12,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ12. Golden line 3.
objects,OBJ11,"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The explicit description names and types OBJ11. Golden line 3.
init,(PACKAGE OBJ11),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ11). Golden line 4.
init,(PACKAGE OBJ12),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ12). Golden line 4.
init,(PACKAGE OBJ13),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ13). Golden line 4.
init,(PACKAGE OBJ21),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ21). Golden line 4.
init,(PACKAGE OBJ22),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ22). Golden line 5.
init,(PACKAGE OBJ23),"In the Logistics game, we start with the following initial conditions: We have six packages, labeled obj11, obj12, obj13, obj21, obj22, and obj23.",direct,true,covered,The final description directly states (PACKAGE OBJ23). Golden line 5.
init,(TRUCK TRU1),"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The final description directly states (TRUCK TRU1). Golden line 5.
init,(TRUCK TRU2),"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The final description directly states (TRUCK TRU2). Golden line 5.
init,(CITY CIT1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (CITY CIT1). Golden line 5.
init,(CITY CIT2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (CITY CIT2). Golden line 5.
init,(LOCATION POS1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (LOCATION POS1). Golden line 6.
init,(LOCATION APT1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (LOCATION APT1). Golden line 6.
init,(LOCATION POS2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (LOCATION POS2). Golden line 6.
init,(LOCATION APT2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (LOCATION APT2). Golden line 6.
init,(AIRPORT APT1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (AIRPORT APT1). Golden line 6.
init,(AIRPORT APT2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (AIRPORT APT2). Golden line 7.
init,(AIRPLANE APN1),"There are two trucks, named tru1 and tru2, and a single airplane called apn1.",direct,true,covered,The final description directly states (AIRPLANE APN1). Golden line 7.
init,(AT APN1 APT1),"Initially, the airplane, apn1, is stationed at airport apt1 in cit1.",direct,true,covered,The final description directly states (AT APN1 APT1). Golden line 7.
init,(AT TRU1 POS1),"Truck tru1 is located at pos1 in cit1, and packages obj11, obj12, and obj13 are also at pos1.",direct,true,covered,The final description directly states (AT TRU1 POS1). Golden line 7.
init,(AT OBJ11 POS1),"Truck tru1 is located at pos1 in cit1, and packages obj11, obj12, and obj13 are also at pos1.",direct,true,covered,The final description directly states (AT OBJ11 POS1). Golden line 7.
init,(AT OBJ12 POS1),"Truck tru1 is located at pos1 in cit1, and packages obj11, obj12, and obj13 are also at pos1.",direct,true,covered,The final description directly states (AT OBJ12 POS1). Golden line 8.
init,(AT OBJ13 POS1),"Truck tru1 is located at pos1 in cit1, and packages obj11, obj12, and obj13 are also at pos1.",direct,true,covered,The final description directly states (AT OBJ13 POS1). Golden line 8.
init,(AT TRU2 POS2),"Similarly, truck tru2 is located at pos2 in cit2, and packages obj21, obj22, and obj23 are also at pos2.",direct,true,covered,The final description directly states (AT TRU2 POS2). Golden line 8.
init,(AT OBJ21 POS2),"Similarly, truck tru2 is located at pos2 in cit2, and packages obj21, obj22, and obj23 are also at pos2.",direct,true,covered,The final description directly states (AT OBJ21 POS2). Golden line 8.
init,(AT OBJ22 POS2),"Similarly, truck tru2 is located at pos2 in cit2, and packages obj21, obj22, and obj23 are also at pos2.",direct,true,covered,The final description directly states (AT OBJ22 POS2). Golden line 8.
init,(AT OBJ23 POS2),"Similarly, truck tru2 is located at pos2 in cit2, and packages obj21, obj22, and obj23 are also at pos2.",direct,true,covered,The final description directly states (AT OBJ23 POS2). Golden line 9.
init,(IN-CITY POS1 CIT1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (IN-CITY POS1 CIT1). Golden line 9.
init,(IN-CITY APT1 CIT1),"Within cit1, there are two locations: a general location, pos1, and an airport, apt1.",direct,true,covered,The final description directly states (IN-CITY APT1 CIT1). Golden line 9.
init,(IN-CITY POS2 CIT2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (IN-CITY POS2 CIT2). Golden line 9.
init,(IN-CITY APT2 CIT2),"In cit2, there are also two locations: a general location, pos2, and an airport, apt2.",direct,true,covered,The final description directly states (IN-CITY APT2 CIT2). Golden line 10.
goal,(AT OBJ11 POS1),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ11 POS1). Golden line 11.
goal,(AT OBJ22 APT2),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ22 APT2). Golden line 11.
goal,(AT OBJ23 POS2),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ23 POS2). Golden line 11.
goal,(AT OBJ12 APT1),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ12 APT1). Golden line 11.
goal,(AT OBJ13 POS2),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ13 POS2). Golden line 12.
goal,(AT OBJ21 POS2),"The desired goal is to have package obj11 remain at pos1 in cit1, to transport obj12 to apt1, to move obj13 and obj21 to pos2 in cit2, to get obj22 to apt2 in cit2, and to leave obj23 at pos2 in cit2.",direct,true,covered,The complete goal sentence directly states (AT OBJ21 POS2). Golden line 12.
