section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE7,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE7. Golden line 3.
objects,PACKAGE6,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE6. Golden line 3.
objects,PACKAGE5,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE5. Golden line 3.
objects,PACKAGE4,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE4. Golden line 3.
objects,PACKAGE3,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE3. Golden line 3.
objects,PACKAGE2,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE2. Golden line 3.
objects,PACKAGE1,"In the Logistics game, the initial scenario is as follows: We have seven packages labeled as package1 through package7.",deterministic_rule,true,covered,The package1..package7 range generates PACKAGE1. Golden line 4.
objects,CITY3,"Each city has distinct locations, with city1 having locations city1-1 and city1-2, city2 having city2-1 and city2-2, and city3 containing city3-1 and city3-2; city1-2, city2-2, and city3-2 are the airports.",direct,true,covered,The explicit city/location sentence names and types CITY3. Golden line 4.
objects,CITY2,"Each city has distinct locations, with city1 having locations city1-1 and city1-2, city2 having city2-1 and city2-2, and city3 containing city3-1 and city3-2; city1-2, city2-2, and city3-2 are the airports.",direct,true,covered,The explicit city/location sentence names and types CITY2. Golden line 4.
objects,CITY1,"Each city has distinct locations, with city1 having locations city1-1 and city1-2, city2 having city2-1 and city2-2, and city3 containing city3-1 and city3-2; city1-2, city2-2, and city3-2 are the airports.",direct,true,covered,The explicit city/location sentence names and types CITY1. Golden line 4.
objects,TRUCK9,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK9. Golden line 4.
objects,TRUCK8,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK8. Golden line 4.
objects,TRUCK7,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK7. Golden line 4.
objects,TRUCK6,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK6. Golden line 4.
objects,TRUCK5,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK5. Golden line 4.
objects,TRUCK4,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK4. Golden line 5.
objects,TRUCK3,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK3. Golden line 5.
objects,TRUCK2,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK2. Golden line 5.
objects,TRUCK1,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,deterministic_rule,true,covered,The vehicle declaration covers TRUCK1. Golden line 5.
objects,PLANE1,There are several vehicles available: nine trucks (truck1 through truck9) and one airplane (plane1).,direct,true,covered,The vehicle declaration covers PLANE1. Golden line 5.
objects,CITY3-1,"Each city has distinct locations, with city1 having locations city1-1 and city1-2, city2 having city2-1 and city2-2, and city3 containing city3-1 and city3-2; city1-2, city2-2, and city3-2 are the airports.",direct,true,covered,The explicit city/location sentence names and types CITY3-1. Golden line 5.
