section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apn1,There is one airplane (apn1) located at airport apt1.,direct,true,covered,Explicitly named and identified as an airplane.
objects,apt4,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,pos4,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,apt3,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,pos3,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,apt2,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,pos2,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,apt1,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,pos1,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite location/airport inventory.
objects,cit4,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite city inventory.
objects,cit3,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite city inventory.
objects,cit2,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite city inventory.
objects,cit1,"Additionally, there are four cities (cit1, cit2, cit3, cit4), each containing two locations: a position (pos1, pos2, pos3, pos4) and an airport (apt1, apt2, apt3, apt4).",direct,true,covered,Explicitly named in the complete finite city inventory.
objects,tru4,"There are twelve packages (obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43) and four trucks (tru1, tru2, tru3, tru4).",direct,true,covered,Explicitly named in the complete finite truck inventory.
objects,tru3,"There are twelve packages (obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43) and four trucks (tru1, tru2, tru3, tru4).",direct,true,covered,Explicitly named in the complete finite truck inventory.
objects,tru2,"There are twelve packages (obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43) and four trucks (tru1, tru2, tru3, tru4).",direct,true,covered,Explicitly named in the complete finite truck inventory.
