section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,"apn1","An airplane, apn1, is stationed at the airport apt2.",direct,true,covered,"Names apn1 as an airplane."
objects,"apt2","Likewise, within cit2, there are pos2 and an airport, apt2.",direct,true,covered,"Names apt2 as cit2's airport."
objects,"pos2","Likewise, within cit2, there are pos2 and an airport, apt2.",direct,true,covered,"Names pos2 in cit2's location inventory."
objects,"apt1","Within cit1, there are pos1 and an airport, apt1.",direct,true,covered,"Names apt1 as cit1's airport."
objects,"pos1","Within cit1, there are pos1 and an airport, apt1.",direct,true,covered,"Names pos1 in cit1's location inventory."
objects,"cit2","We also have two cities: cit1 and cit2, each containing a set of locations.",direct,true,covered,"The finite list names both city objects."
objects,"cit1","We also have two cities: cit1 and cit2, each containing a set of locations.",direct,true,covered,"The finite list names both city objects."
objects,"tru2","There are two trucks: tru1 positioned at pos1, and tru2 positioned at pos2.",direct,true,covered,"Names tru2 as a truck."
objects,"tru1","There are two trucks: tru1 positioned at pos1, and tru2 positioned at pos2.",direct,true,covered,"Names tru1 as a truck."
objects,"obj23","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj23."
objects,"obj22","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj22."
objects,"obj21","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj21."
objects,"obj13","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj13."
objects,"obj12","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj12."
objects,"obj11","The packages are: obj11, obj12, and obj13, all currently located at pos1, and obj21, obj22, and obj23, all currently located at pos2.",direct,true,covered,"The finite package list names obj11."
