section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE6,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE6. Golden line 3.
objects,PACKAGE5,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE5. Golden line 3.
objects,PACKAGE4,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE4. Golden line 3.
objects,PACKAGE3,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE3. Golden line 3.
objects,PACKAGE2,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE2. Golden line 3.
objects,PACKAGE1,"The Logistics game presents us with the following initial scenario: We have six packages, appropriately named package1 through package6.",deterministic_rule,true,covered,The package1..package6 range generates PACKAGE1. Golden line 3.
objects,CITY5,"Each city contains specific locations that may serve as destinations for the packages: locations cityX-1 and cityX-2, and the airport cityX-3, where 'X' corresponds to the city number.",deterministic_rule,true,covered,"With X bounded by city1..city5, the exact suffix schema generates CITY5. Golden line 4."
objects,CITY4,"Each city contains specific locations that may serve as destinations for the packages: locations cityX-1 and cityX-2, and the airport cityX-3, where 'X' corresponds to the city number.",deterministic_rule,true,covered,"With X bounded by city1..city5, the exact suffix schema generates CITY4. Golden line 4."
objects,CITY3,"Each city contains specific locations that may serve as destinations for the packages: locations cityX-1 and cityX-2, and the airport cityX-3, where 'X' corresponds to the city number.",deterministic_rule,true,covered,"With X bounded by city1..city5, the exact suffix schema generates CITY3. Golden line 4."
objects,CITY2,"Each city contains specific locations that may serve as destinations for the packages: locations cityX-1 and cityX-2, and the airport cityX-3, where 'X' corresponds to the city number.",deterministic_rule,true,covered,"With X bounded by city1..city5, the exact suffix schema generates CITY2. Golden line 4."
objects,CITY1,"Each city contains specific locations that may serve as destinations for the packages: locations cityX-1 and cityX-2, and the airport cityX-3, where 'X' corresponds to the city number.",deterministic_rule,true,covered,"With X bounded by city1..city5, the exact suffix schema generates CITY1. Golden line 4."
objects,TRUCK14,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK14. Golden line 4.
objects,TRUCK13,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK13. Golden line 4.
objects,TRUCK12,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK12. Golden line 4.
objects,TRUCK11,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK11. Golden line 4.
objects,TRUCK10,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK10. Golden line 5.
objects,TRUCK9,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK9. Golden line 5.
objects,TRUCK8,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK8. Golden line 5.
objects,TRUCK7,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK7. Golden line 5.
objects,TRUCK6,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK6. Golden line 5.
objects,TRUCK5,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK5. Golden line 5.
objects,TRUCK4,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK4. Golden line 5.
objects,TRUCK3,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK3. Golden line 5.
objects,TRUCK2,"Specifically, there are fourteen trucks, labeled truck1 through truck14, and two airplanes, plane1 and plane2, ready to be deployed.",deterministic_rule,true,covered,The vehicle declaration covers TRUCK2. Golden line 5.
