section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt7,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The airport/location is explicitly enumerated.
objects,pos7,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The location is explicitly enumerated.
objects,cit7,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7.",direct,true,covered,The city is explicitly enumerated.
objects,tru7,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7.",direct,true,covered,The truck is explicitly enumerated.
objects,obj73,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,obj72,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,obj71,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,apt6,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The airport/location is explicitly enumerated.
objects,pos6,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The location is explicitly enumerated.
objects,cit6,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7.",direct,true,covered,The city is explicitly enumerated.
objects,tru6,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7.",direct,true,covered,The truck is explicitly enumerated.
objects,obj63,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,obj62,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,obj61,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73.",direct,true,covered,The package is explicitly enumerated.
objects,apn2,"The airplanes are apn1, apn2.",direct,true,covered,The airplane is explicitly enumerated.
objects,apt5,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The airport/location is explicitly enumerated.
objects,pos5,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7.",direct,true,covered,The location is explicitly enumerated.
