section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE23,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE23. Golden line 3.
objects,PACKAGE22,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE22. Golden line 3.
objects,PACKAGE21,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE21. Golden line 3.
objects,PACKAGE20,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE20. Golden line 3.
objects,PACKAGE19,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE19. Golden line 3.
objects,PACKAGE18,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE18. Golden line 4.
objects,PACKAGE17,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE17. Golden line 4.
objects,PACKAGE16,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE16. Golden line 4.
objects,PACKAGE15,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE15. Golden line 4.
objects,PACKAGE14,"Specifically, the initial package locations are: package23 is at city1-5; package22 is at city1-5; package21 is at city2-4; package20 is at city2-3; package19 is at city1-2; package18 is at city3-3; package17 is at city2-3; package16 is at city3-5; package15 is at city2-2; package14 is at city2-1; package13 is at city3-4; package12 is at city1-6; package11 is at city1-4; package10 is at city3-3; package9 is at city3-3; package8 is at city1-2; package7 is at city1-4; package6 is at city1-4; package5 is at city3-1; package4 is at city2-1; package3 is at city1-5; package2 is at city3-3; package1 is at city1-2.",direct,true,covered,The explicit initial list names PACKAGE14. Golden line 4.
