section,pddl_item,evidence,evidence_kind,unique,status,notes
"objects","apn1","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"objects","apt4","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","pos4","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","apt3","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","pos3","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","apt2","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","pos2","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","apt1","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","pos1","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","cit4","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","cit3","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","cit2","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","cit1","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"objects","tru4","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"objects","tru3","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"objects","tru2","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"objects","tru1","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"objects","obj43","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj42","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj41","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj33","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj32","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj31","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj23","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj22","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj21","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj13","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj12","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"objects","obj11","The items are: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, and obj43.","direct","true","covered",""
"init","(package obj11)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(package obj12)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(package obj13)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(package obj21)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj22)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj23)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj31)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj32)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj33)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj41)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj42)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(package obj43)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(truck tru1)","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"init","(truck tru2)","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"init","(truck tru3)","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"init","(truck tru4)","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"init","(city cit1)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(city cit2)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(city cit3)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(city cit4)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location pos1)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location apt1)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location pos2)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location apt2)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location pos3)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location apt3)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location pos4)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(location apt4)","The cities are cit1, cit2, cit3, and cit4, each containing specific locations: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, and pos4 and apt4 in cit4.","direct","true","covered",""
"init","(airport apt1)","The locations apt1 through apt4 are airports.","deterministic_rule","true","covered","Bounded suffix range 1-4 expands to exactly the four apt locations already enumerated."
"init","(airport apt2)","The locations apt1 through apt4 are airports.","deterministic_rule","true","covered","Bounded suffix range 1-4 expands to exactly the four apt locations already enumerated."
"init","(airport apt3)","The locations apt1 through apt4 are airports.","deterministic_rule","true","covered","Bounded suffix range 1-4 expands to exactly the four apt locations already enumerated."
"init","(airport apt4)","The locations apt1 through apt4 are airports.","deterministic_rule","true","covered","Bounded suffix range 1-4 expands to exactly the four apt locations already enumerated."
"init","(airplane apn1)","The vehicles include four trucks, tru1, tru2, tru3, and tru4, as well as one airplane, apn1.","direct","true","covered",""
"init","(at apn1 apt2)","Initially, the airplane, apn1, is located at the airport apt2.","direct","true","covered",""
"init","(at tru1 pos1)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(at obj11 pos1)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(at obj12 pos1)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(at obj13 pos1)","The truck tru1, along with packages obj11, obj12, and obj13, are at location pos1.","direct","true","covered",""
"init","(at tru2 pos2)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(at obj21 pos2)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(at obj22 pos2)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(at obj23 pos2)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(at tru3 pos3)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
"init","(at obj31 pos3)","Similarly, truck tru2 and packages obj21, obj22, and obj23 are at pos2; tru3 and packages obj31, obj32, and obj33 are at pos3; and tru4 and packages obj41, obj42, and obj43 are at pos4.","direct","true","covered",""
