section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt12,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
objects,pos12,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
objects,cit12,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
objects,tru12,"Additionally, there are trucks from tru1 to tru12 and three airplanes, apn1, apn2, and apn3 involved in this logistics operation.",deterministic_rule,true,covered,The bounded tru1–tru12 range yields this truck identifier.
objects,obj123,"In the initial setup of this logistics challenge, we have packages objX1, objX2, and objX3 for every integer X from 1 through 12, where X is replaced by its decimal numeral in each identifier (so X = 10 yields obj101, obj102, and obj103); these packages are spread across various locations.",deterministic_rule,true,covered,Substituting X=1–12 in objX1/objX2/objX3 yields exactly this package identifier.
objects,obj122,"In the initial setup of this logistics challenge, we have packages objX1, objX2, and objX3 for every integer X from 1 through 12, where X is replaced by its decimal numeral in each identifier (so X = 10 yields obj101, obj102, and obj103); these packages are spread across various locations.",deterministic_rule,true,covered,Substituting X=1–12 in objX1/objX2/objX3 yields exactly this package identifier.
objects,obj121,"In the initial setup of this logistics challenge, we have packages objX1, objX2, and objX3 for every integer X from 1 through 12, where X is replaced by its decimal numeral in each identifier (so X = 10 yields obj101, obj102, and obj103); these packages are spread across various locations.",deterministic_rule,true,covered,Substituting X=1–12 in objX1/objX2/objX3 yields exactly this package identifier.
objects,apt11,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
objects,pos11,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
objects,cit11,"The scenario includes twelve cities, cit1 through cit12; for every integer X from 1 through 12, posX and aptX are locations, and aptX is an airport in citX.",deterministic_rule,true,covered,Substituting X=1–12 yields exactly the cited city or pos/apt location identifier.
