section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apn3," The airplanes, named apn1, apn2, apn3, are located at airports apt6, apt1, and apt6, respectively.",direct,true,covered,
objects,apt9," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields apt9 for X=9 and no identifier outside the range.
objects,pos9," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields pos9 for X=9 and no identifier outside the range.
objects,cit9," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields cit9 for X=9 and no identifier outside the range.
objects,tru9, The trucks are called tru1 through tru9.,deterministic_rule,true,covered,The bounded range tru1 through tru9 expands uniquely to tru9.
objects,obj93," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj92," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj91," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,apt8," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields apt8 for X=8 and no identifier outside the range.
objects,pos8," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields pos8 for X=8 and no identifier outside the range.
objects,cit8," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields cit8 for X=8 and no identifier outside the range.
objects,tru8, The trucks are called tru1 through tru9.,deterministic_rule,true,covered,The bounded range tru1 through tru9 expands uniquely to tru8.
objects,obj83," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj82," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj81," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,apt7," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields apt7 for X=7 and no identifier outside the range.
objects,pos7," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields pos7 for X=7 and no identifier outside the range.
objects,cit7," The cities are cit1 through cit9, and each city contains a position (pos1 through pos9) and an airport (apt1 through apt9).",deterministic_rule,true,covered,The bounded 1..9 construction yields cit7 for X=7 and no identifier outside the range.
objects,tru7, The trucks are called tru1 through tru9.,deterministic_rule,true,covered,The bounded range tru1 through tru9 expands uniquely to tru7.
objects,obj73," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj72," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
objects,obj71," Specifically, the packages are named obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, and obj93.",direct,true,covered,
