section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt7,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range apt1 through apt7 uniquely expands to this location and airport.
objects,pos7,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range pos1 through pos7 uniquely expands to this location.
objects,cit7,"We also have seven cities, designated as cit1 to cit7, and each city contains two locations: a position and an airport.",deterministic_rule,true,covered,The bounded range cit1 to cit7 uniquely expands to this city.
objects,tru7,"Additionally, we have seven trucks named tru1 through tru7 and two airplanes, apn1 and apn2.",deterministic_rule,true,covered,The bounded range tru1 through tru7 uniquely expands to this truck.
objects,obj73,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj72,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj71,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,apt6,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range apt1 through apt7 uniquely expands to this location and airport.
objects,pos6,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range pos1 through pos7 uniquely expands to this location.
objects,cit6,"We also have seven cities, designated as cit1 to cit7, and each city contains two locations: a position and an airport.",deterministic_rule,true,covered,The bounded range cit1 to cit7 uniquely expands to this city.
objects,tru6,"Additionally, we have seven trucks named tru1 through tru7 and two airplanes, apn1 and apn2.",deterministic_rule,true,covered,The bounded range tru1 through tru7 uniquely expands to this truck.
objects,obj63,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj62,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj61,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,apn2,"Additionally, we have seven trucks named tru1 through tru7 and two airplanes, apn1 and apn2.",direct,true,covered,Both airplane identifiers are explicitly enumerated.
objects,apt5,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range apt1 through apt7 uniquely expands to this location and airport.
objects,pos5,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range pos1 through pos7 uniquely expands to this location.
objects,cit5,"We also have seven cities, designated as cit1 to cit7, and each city contains two locations: a position and an airport.",deterministic_rule,true,covered,The bounded range cit1 to cit7 uniquely expands to this city.
objects,tru5,"Additionally, we have seven trucks named tru1 through tru7 and two airplanes, apn1 and apn2.",deterministic_rule,true,covered,The bounded range tru1 through tru7 uniquely expands to this truck.
objects,obj53,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj52,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,obj51,"There are twenty-one packages to manage: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73.",direct,true,covered,The package identifier is explicitly enumerated.
objects,apt4,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range apt1 through apt7 uniquely expands to this location and airport.
objects,pos4,"The positions are labeled pos1 through pos7, and the airports are labeled apt1 through apt7, with each airport designated as an airport in the respective city.",deterministic_rule,true,covered,The bounded range pos1 through pos7 uniquely expands to this location.
objects,cit4,"We also have seven cities, designated as cit1 to cit7, and each city contains two locations: a position and an airport.",deterministic_rule,true,covered,The bounded range cit1 to cit7 uniquely expands to this city.
objects,tru4,"Additionally, we have seven trucks named tru1 through tru7 and two airplanes, apn1 and apn2.",deterministic_rule,true,covered,The bounded range tru1 through tru7 uniquely expands to this truck.
