section,pddl_item,evidence,evidence_kind,unique,status,notes
"objects","apt8","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos8","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit8","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru8","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj83","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj82","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj81","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","apt7","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos7","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit7","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru7","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj73","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj72","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj71","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","apt6","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos6","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit6","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru6","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj63","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj62","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj61","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","apn2","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","direct","true","covered","The sentence explicitly names this airplane."
"objects","apt5","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos5","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit5","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru5","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj53","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj52","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj51","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","apt4","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos4","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit4","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru4","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj43","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj42","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj41","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","apt3","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","pos3","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this location object."
"objects","cit3","The cities involved are cit1 through cit8, with each city containing a position location (pos1 through pos8) and an airport location (apt1 through apt8).","deterministic_rule","true","covered","The bounded ranges generate exactly this city object."
"objects","tru3","We also have trucks tru1 through tru8 and airplanes apn1 and apn2.","deterministic_rule","true","covered","The finite range tru1 through tru8 generates this truck object."
"objects","obj33","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
"objects","obj32","Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, and obj83.","direct","true","covered","The sentence explicitly enumerates this package."
