section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,"apn1","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Names apn1 as the airplane object."
objects,"apt3","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Direct membership in the finite airport list."
objects,"pos3","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Names the third initial position."
objects,"apt2","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Direct membership in the finite airport list."
objects,"pos2","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Names the second initial position."
objects,"apt1","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Direct membership in the finite airport list."
objects,"pos1","Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"Names the first initial position."
objects,"cit3","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Names cit3 as a city."
objects,"cit2","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Names cit2 as a city."
objects,"cit1","Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"Names cit1 as a city."
objects,"tru3","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
objects,"tru2","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
objects,"tru1","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
objects,"obj33","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj33 among the nine packages."
objects,"obj32","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj32 among the nine packages."
objects,"obj31","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj31 among the nine packages."
objects,"obj23","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj23 among the nine packages."
objects,"obj22","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj22 among the nine packages."
objects,"obj21","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj21 among the nine packages."
objects,"obj13","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj13 among the nine packages."
objects,"obj12","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj12 among the nine packages."
objects,"obj11","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion names obj11 among the nine packages."
init,"(package obj11)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"The explicit first group instantiates three packages at pos1."
init,"(package obj12)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"The explicit first group instantiates three packages at pos1."
init,"(package obj13)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"The explicit first group instantiates three packages at pos1."
init,"(package obj21)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit second group instantiates three packages at pos2."
init,"(package obj22)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit second group instantiates three packages at pos2."
init,"(package obj23)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit second group instantiates three packages at pos2."
init,"(package obj31)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit third group instantiates three packages at pos3."
init,"(package obj32)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit third group instantiates three packages at pos3."
init,"(package obj33)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The explicit third group instantiates three packages at pos3."
init,"(truck tru1)","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
init,"(truck tru2)","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
init,"(truck tru3)","We also have three trucks: tru1 is stationed at pos1, tru2 at pos2, and tru3 at pos3.",direct,true,covered,"Direct membership in the finite truck list."
init,"(city cit1)","Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"Direct city designation."
init,"(city cit2)","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Direct city designation."
init,"(city cit3)","Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"Direct city designation."
init,"(location pos1)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1.",direct,true,covered,"The complete clause identifies pos1 as one of the initial positions."
init,"(location apt1)","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Airport apt1 is a named physical location and also has the more specific airport type."
init,"(location pos2)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion identifies pos2 as one of the three initial positions."
init,"(location apt2)","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Airport apt2 is a named physical location and also has the more specific airport type."
init,"(location pos3)","In this Logistics game, we start with three packages at each of three initial positions. Specifically, obj11, obj12, and obj13 are at pos1, which is in city cit1. Similarly, obj21, obj22, and obj23 are at pos2 in city cit2, while obj31, obj32, and obj33 are located at pos3 in city cit3.",direct,true,covered,"The complete finite expansion identifies pos3 as one of the three initial positions."
init,"(location apt3)","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Airport apt3 is a named physical location and also has the more specific airport type."
init,"(airport apt1)","Additionally, there are three airports: apt1 in city cit1, apt2 in city cit2, and apt3 in city cit3, with the airplane apn1 currently at apt3.",direct,true,covered,"Direct membership in the finite airport list."
