section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE6,"The packages are distributed across the cities: Package 6 is currently located in the standard location of City 3, Package 5 is at the airport in City 4, and both Package 4 and Package 3 are in the standard location of City 1.",direct,true,covered,The package has a direct named counterpart.
objects,PACKAGE5,"The packages are distributed across the cities: Package 6 is currently located in the standard location of City 3, Package 5 is at the airport in City 4, and both Package 4 and Package 3 are in the standard location of City 1.",direct,true,covered,The package has a direct named counterpart.
objects,PACKAGE4,"The packages are distributed across the cities: Package 6 is currently located in the standard location of City 3, Package 5 is at the airport in City 4, and both Package 4 and Package 3 are in the standard location of City 1.",direct,true,covered,The package has a direct named counterpart.
objects,PACKAGE3,"The packages are distributed across the cities: Package 6 is currently located in the standard location of City 3, Package 5 is at the airport in City 4, and both Package 4 and Package 3 are in the standard location of City 1.",direct,true,covered,The package has a direct named counterpart.
objects,PACKAGE2,"Meanwhile, Package 2 is at the airport in City 1, and Package 1 is in the standard location of City 2.",direct,true,covered,The package has a direct named counterpart.
objects,PACKAGE1,"Meanwhile, Package 2 is at the airport in City 1, and Package 1 is in the standard location of City 2.",direct,true,covered,The package has a direct named counterpart.
objects,CITY6,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,CITY5,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,CITY4,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,CITY3,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,CITY2,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,CITY1,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The finite ordered city range includes this city.
objects,TRUCK6,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,TRUCK5,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,TRUCK4,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,TRUCK3,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,TRUCK2,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,TRUCK1,Truck 6 through Truck 1 are initially at the normal locations of City 6 through City 1 respectively.,deterministic_rule,true,covered,The two ordered finite ranges pair this truck with the same-numbered city.
objects,PLANE2,"There are two airplanes, Plane 2 and Plane 1, initially stationed at the airport in City 4.",direct,true,covered,Both airplane identifiers and their common initial airport are explicit.
objects,PLANE1,"There are two airplanes, Plane 2 and Plane 1, initially stationed at the airport in City 4.",direct,true,covered,Both airplane identifiers and their common initial airport are explicit.
objects,CITY6-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY5-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY4-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY3-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY2-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY1-1,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY6-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY5-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY4-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY3-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY2-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
objects,CITY1-2,Each city has a truck and both a normal location and an airport.,deterministic_rule,true,covered,Each numbered city has exactly one normal location (suffix -1) and one airport (suffix -2).
