section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,APT7,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
objects,POS7,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
objects,CIT7,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
objects,TRU7,"Trucks involved in the delivery include tru1, tru2, tru3, tru4, tru5, tru6, and tru7.",direct,true,covered,Explicit truck enumeration.
objects,OBJ73,"In this logistics scenario, we have several initial conditions: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73 are all packages.",direct,true,covered,Explicit package enumeration.
objects,OBJ72,"In this logistics scenario, we have several initial conditions: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73 are all packages.",direct,true,covered,Explicit package enumeration.
objects,OBJ71,"In this logistics scenario, we have several initial conditions: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, and obj73 are all packages.",direct,true,covered,Explicit package enumeration.
objects,APT6,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
objects,POS6,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
objects,CIT6,"Our cities are named cit1, cit2, cit3, cit4, cit5, cit6, and cit7, each containing two locations, a position and an airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5, pos6 and apt6 in cit6, and pos7 and apt7 in cit7.",direct,true,covered,Explicit city/location/airport enumeration and pairing.
