section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt10,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos10,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit10,The cities are labeled from cit1 to cit10.,deterministic_rule,true,covered,The bounded city range expands uniquely to this city identifier.
objects,tru10,"Similarly, there are trucks labeled tru1 through tru10, and airplanes apn1 through apn3.",deterministic_rule,true,covered,The bounded label range expands uniquely to this vehicle identifier.
objects,obj103,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj102,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj101,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,apn3,"Similarly, there are trucks labeled tru1 through tru10, and airplanes apn1 through apn3.",deterministic_rule,true,covered,The bounded label range expands uniquely to this vehicle identifier.
objects,apt9,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos9,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit9,The cities are labeled from cit1 to cit10.,deterministic_rule,true,covered,The bounded city range expands uniquely to this city identifier.
objects,tru9,"Similarly, there are trucks labeled tru1 through tru10, and airplanes apn1 through apn3.",deterministic_rule,true,covered,The bounded label range expands uniquely to this vehicle identifier.
objects,obj93,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj92,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj91,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,apt8,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos8,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit8,The cities are labeled from cit1 to cit10.,deterministic_rule,true,covered,The bounded city range expands uniquely to this city identifier.
objects,tru8,"Similarly, there are trucks labeled tru1 through tru10, and airplanes apn1 through apn3.",deterministic_rule,true,covered,The bounded label range expands uniquely to this vehicle identifier.
objects,obj83,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj82,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj81,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,apt7,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos7,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit7,The cities are labeled from cit1 to cit10.,deterministic_rule,true,covered,The bounded city range expands uniquely to this city identifier.
objects,tru7,"Similarly, there are trucks labeled tru1 through tru10, and airplanes apn1 through apn3.",deterministic_rule,true,covered,The bounded label range expands uniquely to this vehicle identifier.
objects,obj73,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj72,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,obj71,"For each integer i from 1 through 10, I have exactly three packages labeled by concatenating obj, the decimal representation of i, and one of 1, 2, or 3; for example, i=1 gives obj11, obj12, and obj13, while i=10 gives obj101, obj102, and obj103.",deterministic_rule,true,covered,"Substitute i=1 through 10 and suffix 1, 2, or 3; this produces exactly the 30 golden package identifiers."
objects,apt6,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,pos6,"For each integer i from 1 through 10, pos{i} and apt{i} are locations in cit{i}, and apt{i} is an airport, where every {i} is replaced by the same decimal integer.",deterministic_rule,true,covered,Substituting the matching i produces exactly pos{i} and apt{i} for i=1 through 10.
objects,cit6,The cities are labeled from cit1 to cit10.,deterministic_rule,true,covered,The bounded city range expands uniquely to this city identifier.
