section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,"apn2","airplane apn2","direct","true","covered","Explicit airplane declaration."
objects,"apn1","airplane apn1","direct","true","covered","Explicit airplane declaration."
objects,"apt5","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport mapping."
objects,"pos5","position pos5","direct","true","covered","Explicit position identifier."
objects,"apt4","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport mapping."
objects,"pos4","position pos4","direct","true","covered","Explicit position identifier."
objects,"apt3","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport mapping."
objects,"pos3","position pos3","direct","true","covered","Explicit position identifier."
objects,"apt2","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport mapping."
objects,"pos2","position pos2","direct","true","covered","Explicit position identifier."
objects,"apt1","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport mapping."
objects,"pos1","position pos1","direct","true","covered","Explicit position identifier."
objects,"cit5","city cit5","direct","true","covered","Explicit city identifier."
objects,"cit4","City cit4","direct","true","covered","Explicit city identifier; sentence-initial capitalization does not alter the identifier."
objects,"cit3","city cit3","direct","true","covered","Explicit city identifier."
objects,"cit2","city cit2","direct","true","covered","Explicit city identifier."
objects,"cit1","city cit1","direct","true","covered","Explicit city identifier."
objects,"tru5","truck tru5","direct","true","covered","Explicit truck declaration."
objects,"tru4","truck tru4","direct","true","covered","Explicit truck declaration."
objects,"tru3","truck tru3","direct","true","covered","Explicit truck declaration."
objects,"tru2","truck tru2","direct","true","covered","Explicit truck declaration."
objects,"tru1","truck tru1","direct","true","covered","Explicit truck declaration."
objects,"obj53","packages obj51, obj52, and obj53","direct","true","covered","Explicit package group."
objects,"obj52","packages obj51, obj52, and obj53","direct","true","covered","Explicit package group."
objects,"obj51","packages obj51, obj52, and obj53","direct","true","covered","Explicit package group."
objects,"obj43","packages obj41, obj42, and obj43","direct","true","covered","Explicit package group."
objects,"obj42","packages obj41, obj42, and obj43","direct","true","covered","Explicit package group."
objects,"obj41","packages obj41, obj42, and obj43","direct","true","covered","Explicit package group."
objects,"obj33","packages obj31, obj32, and obj33","direct","true","covered","Explicit package group."
objects,"obj32","packages obj31, obj32, and obj33","direct","true","covered","Explicit package group."
objects,"obj31","packages obj31, obj32, and obj33","direct","true","covered","Explicit package group."
objects,"obj23","packages obj21, obj22, and obj23","direct","true","covered","Explicit package group."
objects,"obj22","packages obj21, obj22, and obj23","direct","true","covered","Explicit package group."
objects,"obj21","packages obj21, obj22, and obj23","direct","true","covered","Explicit package group."
objects,"obj13","packages obj11, obj12, and obj13","direct","true","covered","Explicit package group."
objects,"obj12","packages obj11, obj12, and obj13","direct","true","covered","Explicit package group."
objects,"obj11","packages obj11, obj12, and obj13","direct","true","covered","Explicit package group."
init,"(package obj11)","packages obj11, obj12, and obj13","direct","true","covered","Explicitly calls obj11 a package."
init,"(package obj12)","packages obj11, obj12, and obj13","direct","true","covered","Explicitly calls obj12 a package."
init,"(package obj13)","packages obj11, obj12, and obj13","direct","true","covered","Explicitly calls obj13 a package."
init,"(package obj21)","packages obj21, obj22, and obj23","direct","true","covered","Explicitly calls obj21 a package."
init,"(package obj22)","packages obj21, obj22, and obj23","direct","true","covered","Explicitly calls obj22 a package."
init,"(package obj23)","packages obj21, obj22, and obj23","direct","true","covered","Explicitly calls obj23 a package."
init,"(package obj31)","packages obj31, obj32, and obj33","direct","true","covered","Explicitly calls obj31 a package."
init,"(package obj32)","packages obj31, obj32, and obj33","direct","true","covered","Explicitly calls obj32 a package."
init,"(package obj33)","packages obj31, obj32, and obj33","direct","true","covered","Explicitly calls obj33 a package."
init,"(package obj41)","packages obj41, obj42, and obj43","direct","true","covered","Explicitly calls obj41 a package."
init,"(package obj42)","packages obj41, obj42, and obj43","direct","true","covered","Explicitly calls obj42 a package."
init,"(package obj43)","packages obj41, obj42, and obj43","direct","true","covered","Explicitly calls obj43 a package."
init,"(package obj51)","packages obj51, obj52, and obj53","direct","true","covered","Explicitly calls obj51 a package."
init,"(package obj52)","packages obj51, obj52, and obj53","direct","true","covered","Explicitly calls obj52 a package."
init,"(package obj53)","packages obj51, obj52, and obj53","direct","true","covered","Explicitly calls obj53 a package."
init,"(truck tru1)","truck tru1","direct","true","covered","Explicit truck type."
init,"(truck tru2)","truck tru2","direct","true","covered","Explicit truck type."
init,"(truck tru3)","truck tru3","direct","true","covered","Explicit truck type."
init,"(truck tru4)","truck tru4","direct","true","covered","Explicit truck type."
init,"(truck tru5)","truck tru5","direct","true","covered","Explicit truck type."
init,"(city cit1)","city cit1","direct","true","covered","Explicit city type."
init,"(city cit2)","city cit2","direct","true","covered","Explicit city type."
init,"(city cit3)","city cit3","direct","true","covered","Explicit city type."
init,"(city cit4)","City cit4","direct","true","covered","Explicit city type; capitalization is sentence-initial."
init,"(city cit5)","city cit5","direct","true","covered","Explicit city type."
init,"(location pos1)","position pos1","direct","true","covered","A named position is directly presented as a location."
init,"(location apt1)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","The named airport is a location in the scenario."
init,"(location pos2)","position pos2","direct","true","covered","A named position is directly presented as a location."
init,"(location apt2)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","The named airport is a location in the scenario."
init,"(location pos3)","position pos3","direct","true","covered","A named position is directly presented as a location."
init,"(location apt3)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","The named airport is a location in the scenario."
init,"(location pos4)","position pos4","direct","true","covered","A named position is directly presented as a location."
init,"(location apt4)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","The named airport is a location in the scenario."
init,"(location pos5)","position pos5","direct","true","covered","A named position is directly presented as a location."
init,"(location apt5)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","The named airport is a location in the scenario."
init,"(airport apt1)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport declaration."
init,"(airport apt2)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport declaration."
init,"(airport apt3)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport declaration."
init,"(airport apt4)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport declaration."
init,"(airport apt5)","Each city also has an airport; apt1 is in cit1, apt2 in cit2, apt3 in cit3, apt4 in cit4, and apt5 in cit5.","direct","true","covered","Exhaustive airport declaration."
init,"(airplane apn1)","airplane apn1","direct","true","covered","Explicit airplane type."
init,"(airplane apn2)","airplane apn2","direct","true","covered","Explicit airplane type."
init,"(at apn1 apt4)","airplane apn1 is at airport apt4","direct","true","covered","Explicit initial airplane placement."
init,"(at apn2 apt2)","airplane apn2 is located at airport apt2","direct","true","covered","Explicit initial airplane placement."
init,"(at tru1 pos1)","Initially, there are packages obj11, obj12, and obj13 located at position pos1 with truck tru1 in city cit1.","direct","true","covered","Grouped statement places the truck and three packages at pos1."
init,"(at obj11 pos1)","Initially, there are packages obj11, obj12, and obj13 located at position pos1 with truck tru1 in city cit1.","direct","true","covered","Grouped statement places the truck and three packages at pos1."
init,"(at obj12 pos1)","Initially, there are packages obj11, obj12, and obj13 located at position pos1 with truck tru1 in city cit1.","direct","true","covered","Grouped statement places the truck and three packages at pos1."
init,"(at obj13 pos1)","Initially, there are packages obj11, obj12, and obj13 located at position pos1 with truck tru1 in city cit1.","direct","true","covered","Grouped statement places the truck and three packages at pos1."
init,"(at tru2 pos2)","In city cit2, at position pos2, we have packages obj21, obj22, and obj23 along with truck tru2.","direct","true","covered","Grouped statement places the truck and three packages at pos2."
init,"(at obj21 pos2)","In city cit2, at position pos2, we have packages obj21, obj22, and obj23 along with truck tru2.","direct","true","covered","Grouped statement places the truck and three packages at pos2."
init,"(at obj22 pos2)","In city cit2, at position pos2, we have packages obj21, obj22, and obj23 along with truck tru2.","direct","true","covered","Grouped statement places the truck and three packages at pos2."
init,"(at obj23 pos2)","In city cit2, at position pos2, we have packages obj21, obj22, and obj23 along with truck tru2.","direct","true","covered","Grouped statement places the truck and three packages at pos2."
init,"(at tru3 pos3)","Similarly, in city cit3 at position pos3, truck tru3 is co-located with packages obj31, obj32, and obj33.","direct","true","covered","Grouped statement places the truck and three packages at pos3."
init,"(at obj31 pos3)","Similarly, in city cit3 at position pos3, truck tru3 is co-located with packages obj31, obj32, and obj33.","direct","true","covered","Grouped statement places the truck and three packages at pos3."
init,"(at obj32 pos3)","Similarly, in city cit3 at position pos3, truck tru3 is co-located with packages obj31, obj32, and obj33.","direct","true","covered","Grouped statement places the truck and three packages at pos3."
init,"(at obj33 pos3)","Similarly, in city cit3 at position pos3, truck tru3 is co-located with packages obj31, obj32, and obj33.","direct","true","covered","Grouped statement places the truck and three packages at pos3."
init,"(at tru4 pos4)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","First clause places the truck and three packages at pos4."
init,"(at obj41 pos4)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","First clause places the truck and three packages at pos4."
init,"(at obj42 pos4)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","First clause places the truck and three packages at pos4."
init,"(at obj43 pos4)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","First clause places the truck and three packages at pos4."
init,"(at tru5 pos5)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","Second clause places the truck and three packages at pos5."
init,"(at obj51 pos5)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","Second clause places the truck and three packages at pos5."
init,"(at obj52 pos5)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","Second clause places the truck and three packages at pos5."
init,"(at obj53 pos5)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4, while city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5.","direct","true","covered","Second clause places the truck and three packages at pos5."
init,"(in-city pos1 cit1)","Initially, there are packages obj11, obj12, and obj13 located at position pos1 with truck tru1 in city cit1.","direct","true","covered","The city-scoped clause identifies pos1 with cit1."
init,"(in-city apt1 cit1)","apt1 is in cit1","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos2 cit2)","In city cit2, at position pos2","direct","true","covered","Explicit city-scoped position."
init,"(in-city apt2 cit2)","apt2 in cit2","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos3 cit3)","in city cit3 at position pos3","direct","true","covered","Explicit city-scoped position."
init,"(in-city apt3 cit3)","apt3 in cit3","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos4 cit4)","City cit4 has truck tru4 and packages obj41, obj42, and obj43 at position pos4","direct","true","covered","The city-scoped clause identifies pos4 with cit4."
init,"(in-city apt4 cit4)","apt4 in cit4","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos5 cit5)","city cit5 contains truck tru5 with packages obj51, obj52, and obj53 at position pos5","direct","true","covered","The city-scoped clause identifies pos5 with cit5."
init,"(in-city apt5 cit5)","apt5 in cit5","direct","true","covered","Explicit airport-city pair."
goal,"(at obj12 pos2)","obj12 ends up at pos2","direct","true","covered","Explicit goal placement."
goal,"(at obj53 apt2)","obj53 is transferred to apt2","direct","true","covered","Explicit goal placement."
goal,"(at obj51 pos4)","obj51 relocates to pos4","direct","true","covered","Explicit goal placement."
goal,"(at obj11 pos1)","obj11 remains at pos1","direct","true","covered","Explicit goal placement."
goal,"(at obj23 apt1)","obj23 is transported to apt1","direct","true","covered","Explicit goal placement."
goal,"(at obj13 pos5)","obj13 moves to pos5","direct","true","covered","Explicit goal placement."
goal,"(at obj52 apt4)","obj52 is at apt4","direct","true","covered","Explicit goal placement."
goal,"(at obj42 pos3)","obj42 relocates to pos3","direct","true","covered","Explicit goal placement."
goal,"(at obj22 pos1)","obj22 is moved to pos1","direct","true","covered","Explicit goal placement."
goal,"(at obj33 apt4)","obj33 goes to apt4","direct","true","covered","Explicit goal placement."
goal,"(at obj21 apt2)","obj21 is at apt2","direct","true","covered","Explicit goal placement."
goal,"(at obj41 pos4)","obj41 remains at pos4","direct","true","covered","Explicit goal placement."
goal,"(at obj31 pos3)","obj31 stays at pos3","direct","true","covered","Explicit goal placement."
