section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,PACKAGE3,package3,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,PACKAGE2,package2,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,PACKAGE1,package1,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY5,city5,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY4,city4,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY3,city3,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY2,city2,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY1,city1,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,TRUCK5,truck5,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,TRUCK4,truck4,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,TRUCK3,truck3,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,TRUCK2,truck2,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,TRUCK1,truck1,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,PLANE2,plane2,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,PLANE1,plane1,direct,true,covered,The label occurs in an explicit typed inventory or named placement.
objects,CITY5-1,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY4-1,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY3-1,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY2-1,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY1-1,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY5-2,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY4-2,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY3-2,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
objects,CITY2-2,"Each city has a specific location, denoted as cityX-1, and an airport, denoted as cityX-2.",deterministic_rule,true,covered,Substituting X=1..5 yields exactly the ten golden location labels.
