section,pddl_item,evidence,evidence_kind,unique,status,notes
"objects","APT6","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","POS6","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","CIT6","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","TRU6","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ63","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ62","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ61","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","APN2","We also have two airplanes, apn1 located at airport apt1 and apn2 at airport apt6.","direct","true","covered","The sentence explicitly names both airplane objects."
"objects","APT5","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","POS5","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","CIT5","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","TRU5","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ53","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ52","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ51","At pos5, truck tru5 is located with packages obj51, obj52, and obj53, while at pos6, truck tru6 is placed along with packages obj61, obj62, and obj63.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","APT4","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","POS4","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","CIT4","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","TRU4","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ43","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ42","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ41","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","APT3","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","POS3","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","CIT3","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
"objects","TRU3","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ33","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ32","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","OBJ31","Similarly, at pos3, there are truck tru3 and packages obj31, obj32, and obj33, whereas pos4 contains truck tru4 with packages obj41, obj42, and obj43.","direct","true","covered","The initial-placement text explicitly names this object and its kind."
"objects","APT2","Each position is associated with its respective city: pos1 and airport apt1 are in city cit1, pos2 and airport apt2 are in city cit2, pos3 and airport apt3 are in city cit3, pos4 and airport apt4 are in city cit4, pos5 and airport apt5 are in city cit5, and pos6 and airport apt6 are in city cit6.","direct","true","covered","The city-association sentence explicitly names this city or location object."
