section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,APT8,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,POS8,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,CIT8,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,Explicit object inventory.
objects,TRU8,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,Explicit object inventory.
objects,OBJ83,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ82,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ81,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,APT7,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,POS7,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,CIT7,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,Explicit object inventory.
objects,TRU7,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,Explicit object inventory.
objects,OBJ73,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ72,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ71,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,APT6,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,POS6,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,CIT6,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,Explicit object inventory.
objects,TRU6,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,Explicit object inventory.
objects,OBJ63,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ62,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,OBJ61,"The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,Explicit object inventory.
objects,APN2,"The airplanes are apn1, apn2.",direct,true,covered,Explicit object inventory.
objects,APT5,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,POS5,"The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,Explicit object inventory.
objects,CIT5,"The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,Explicit object inventory.
objects,TRU5,"The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,Explicit object inventory.
