section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,package9,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package8,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package7,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package6,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package5,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package4,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package3,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package2,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,package1,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
objects,city14,"In the Logistics game, we start with the following initial conditions: We have nine packages labeled package1 through package9. There are 14 cities named city1 to city14, each with specific locations, numbered location1 and location2, as well as an airport, which is referred to as location3. Furthermore, there are 14 trucks labeled truck1 to truck14, and four airplanes labeled plane1 to plane4.",deterministic_rule,true,covered,The bounded named range or explicit vehicle count uniquely includes this object.
