section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,"apn1","Additionally, we have a single airplane, apn1, which is located at airport apt2.",direct,true,covered,"Names the sole airplane object."
objects,"apt2","Additionally, we have a single airplane, apn1, which is located at airport apt2.",direct,true,covered,"Names apt2 as an airport."
objects,"pos2","City cit1 contains location pos1 and airport apt1, while city cit2 includes location pos2 and airport apt2.",direct,true,covered,"Names pos2 as cit2's location."
objects,"apt1","City cit1 contains location pos1 and airport apt1, while city cit2 includes location pos2 and airport apt2.",direct,true,covered,"Names apt1 as cit1's airport."
objects,"pos1","City cit1 contains location pos1 and airport apt1, while city cit2 includes location pos2 and airport apt2.",direct,true,covered,"Names pos1 as cit1's location."
objects,"cit2","Our map comprises two cities: cit1 and cit2.",direct,true,covered,"The finite list names both city objects."
objects,"cit1","Our map comprises two cities: cit1 and cit2.",direct,true,covered,"The finite list names both city objects."
objects,"tru2","We have two trucks: truck tru1 is stationed at pos1, and truck tru2 is at pos2.",direct,true,covered,"Names tru2 as a truck."
objects,"tru1","We have two trucks: truck tru1 is stationed at pos1, and truck tru2 is at pos2.",direct,true,covered,"Names tru1 as a truck."
objects,"obj23","Similarly, package obj21, obj22, and obj23 start at location pos2.",direct,true,covered,"Names obj23 as a package."
objects,"obj22","Similarly, package obj21, obj22, and obj23 start at location pos2.",direct,true,covered,"Names obj22 as a package."
objects,"obj21","Similarly, package obj21, obj22, and obj23 start at location pos2.",direct,true,covered,"Names obj21 as a package."
objects,"obj13","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"Names obj13 as a package."
objects,"obj12","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"Names obj12 as a package."
objects,"obj11","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"Names obj11 as a package."
init,"(package obj11)","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"The package label applies to each item in the finite list."
init,"(package obj12)","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"The package label applies to each item in the finite list."
init,"(package obj13)","Package obj11, obj12, and obj13 are initially at location pos1.",direct,true,covered,"The package label applies to each item in the finite list."
