section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,apt8," The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8. The airport locations are apt1, apt2, apt3, apt4, apt5, apt6, apt7, apt8.",direct,true,covered,
objects,pos8," The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,
objects,cit8," The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,
objects,tru8," The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,
objects,obj83," The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,
objects,obj82," The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,
objects,obj81," The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,
objects,apt7," The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8. The airport locations are apt1, apt2, apt3, apt4, apt5, apt6, apt7, apt8.",direct,true,covered,
objects,pos7," The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6, pos7, apt7, pos8, apt8.",direct,true,covered,
objects,cit7," The cities are cit1, cit2, cit3, cit4, cit5, cit6, cit7, cit8.",direct,true,covered,
objects,tru7," The trucks are tru1, tru2, tru3, tru4, tru5, tru6, tru7, tru8.",direct,true,covered,
objects,obj73," The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83.",direct,true,covered,
