section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,APN4,These packages are to be transported using trucks tru1 to tru13 and airplanes apn1 to apn4.,deterministic_rule,true,covered,The finite numeric range uniquely yields this vehicle object.
objects,APT13,"The airports are specifically at the locations: apt1, apt2, apt3, apt4, apt5, apt6, apt7, apt8, apt9, apt10, apt11, apt12, apt13.",direct,true,covered,The airport/location object is explicitly enumerated.
objects,POS13,"The cities involved are cit1 to cit13, each having a position and airport location labeled pos1 to pos13 and apt1 to apt13 respectively.",deterministic_rule,true,covered,The finite range pos1 to pos13 uniquely yields this location object.
objects,CIT13,"The cities involved are cit1 to cit13, each having a position and airport location labeled pos1 to pos13 and apt1 to apt13 respectively.",deterministic_rule,true,covered,The finite range cit1 to cit13 uniquely yields this city object.
objects,TRU13,These packages are to be transported using trucks tru1 to tru13 and airplanes apn1 to apn4.,deterministic_rule,true,covered,The finite numeric range uniquely yields this vehicle object.
objects,OBJ133,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The package object is explicitly enumerated.
objects,OBJ132,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The package object is explicitly enumerated.
objects,OBJ131,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The package object is explicitly enumerated.
objects,APT12,"The airports are specifically at the locations: apt1, apt2, apt3, apt4, apt5, apt6, apt7, apt8, apt9, apt10, apt11, apt12, apt13.",direct,true,covered,The airport/location object is explicitly enumerated.
objects,POS12,"The cities involved are cit1 to cit13, each having a position and airport location labeled pos1 to pos13 and apt1 to apt13 respectively.",deterministic_rule,true,covered,The finite range pos1 to pos13 uniquely yields this location object.
objects,CIT12,"The cities involved are cit1 to cit13, each having a position and airport location labeled pos1 to pos13 and apt1 to apt13 respectively.",deterministic_rule,true,covered,The finite range cit1 to cit13 uniquely yields this city object.
objects,TRU12,These packages are to be transported using trucks tru1 to tru13 and airplanes apn1 to apn4.,deterministic_rule,true,covered,The finite numeric range uniquely yields this vehicle object.
objects,OBJ123,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The package object is explicitly enumerated.
