section,pddl_item,evidence,evidence_kind,unique,status,notes
objects,APN4,"Additionally, we have the following trucks: tru1 to tru13, and a fleet of airplanes: apn1, apn2, apn3, and apn4.",direct,true,covered,The explicit airplane list names APN4. Golden line 4.
objects,APT13,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates APT13. Golden line 5.
objects,POS13,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates POS13. Golden line 6.
objects,CIT13,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates CIT13. Golden line 7.
objects,TRU13,"Additionally, we have the following trucks: tru1 to tru13, and a fleet of airplanes: apn1, apn2, apn3, and apn4.",deterministic_rule,true,covered,The finite range tru1..tru13 uniquely generates TRU13. Golden line 8.
objects,OBJ133,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ133. Golden line 9.
objects,OBJ132,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ132. Golden line 10.
objects,OBJ131,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ131. Golden line 11.
objects,APT12,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates APT12. Golden line 12.
objects,POS12,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates POS12. Golden line 13.
objects,CIT12,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates CIT12. Golden line 14.
objects,TRU12,"Additionally, we have the following trucks: tru1 to tru13, and a fleet of airplanes: apn1, apn2, apn3, and apn4.",deterministic_rule,true,covered,The finite range tru1..tru13 uniquely generates TRU12. Golden line 15.
objects,OBJ123,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ123. Golden line 16.
objects,OBJ122,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ122. Golden line 17.
objects,OBJ121,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ121. Golden line 18.
objects,APT11,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates APT11. Golden line 19.
objects,POS11,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates POS11. Golden line 20.
objects,CIT11,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates CIT11. Golden line 21.
objects,TRU11,"Additionally, we have the following trucks: tru1 to tru13, and a fleet of airplanes: apn1, apn2, apn3, and apn4.",deterministic_rule,true,covered,The finite range tru1..tru13 uniquely generates TRU11. Golden line 22.
objects,OBJ113,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ113. Golden line 23.
objects,OBJ112,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ112. Golden line 24.
objects,OBJ111,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ111. Golden line 25.
objects,APT10,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates APT10. Golden line 26.
objects,POS10,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates POS10. Golden line 27.
objects,CIT10,"For each X from 1 to 13, city citX has locations posX and aptX, and aptX is an airport.",deterministic_rule,true,covered,The bounded X=1..13 construction uniquely generates CIT10. Golden line 28.
objects,TRU10,"Additionally, we have the following trucks: tru1 to tru13, and a fleet of airplanes: apn1, apn2, apn3, and apn4.",deterministic_rule,true,covered,The finite range tru1..tru13 uniquely generates TRU10. Golden line 29.
objects,OBJ103,"Initially, we have the following packages: obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63, obj71, obj72, obj73, obj81, obj82, obj83, obj91, obj92, obj93, obj101, obj102, obj103, obj111, obj112, obj113, obj121, obj122, obj123, obj131, obj132, obj133.",direct,true,covered,The explicit package list directly names OBJ103. Golden line 30.
