section,pddl_item,evidence,evidence_kind,unique,status,notes
"objects","APT6","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS6","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT6","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU6","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ63","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ62","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ61","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","APN2","The airplanes are apn1, apn2.","direct","true","covered","The airplane list explicitly names this object."
"objects","APT5","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS5","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT5","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU5","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ53","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ52","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ51","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","APT4","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS4","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT4","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU4","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ43","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ42","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ41","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","APT3","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS3","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT3","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU3","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ33","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ32","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ31","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","APT2","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS2","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT2","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU2","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ23","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ22","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ21","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","APN1","The airplanes are apn1, apn2.","direct","true","covered","The airplane list explicitly names this object."
"objects","APT1","The airport locations are apt1, apt2, apt3, apt4, apt5, apt6.","direct","true","covered","The airport-location list explicitly names this object."
"objects","POS1","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list explicitly names this object."
"objects","CIT1","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list explicitly names this object."
"objects","TRU1","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list explicitly names this object."
"objects","OBJ13","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ12","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"objects","OBJ11","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list explicitly names this object."
"init","(PACKAGE OBJ11)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ12)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ13)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ21)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ22)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ23)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ31)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ32)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ33)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ41)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ42)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ43)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ51)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ52)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ53)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ61)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ62)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(PACKAGE OBJ63)","The packages are obj11, obj12, obj13, obj21, obj22, obj23, obj31, obj32, obj33, obj41, obj42, obj43, obj51, obj52, obj53, obj61, obj62, obj63.","direct","true","covered","The package list supplies this unary type fact."
"init","(TRUCK TRU1)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(TRUCK TRU2)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(TRUCK TRU3)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(TRUCK TRU4)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(TRUCK TRU5)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(TRUCK TRU6)","The trucks are tru1, tru2, tru3, tru4, tru5, tru6.","direct","true","covered","The truck list supplies this unary type fact."
"init","(CITY CIT1)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(CITY CIT2)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(CITY CIT3)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(CITY CIT4)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(CITY CIT5)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(CITY CIT6)","The cities are cit1, cit2, cit3, cit4, cit5, cit6.","direct","true","covered","The city list supplies this unary type fact."
"init","(LOCATION POS1)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION APT1)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION POS2)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION APT2)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION POS3)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION APT3)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION POS4)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION APT4)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION POS5)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
"init","(LOCATION APT5)","The locations are pos1, apt1, pos2, apt2, pos3, apt3, pos4, apt4, pos5, apt5, pos6, apt6.","direct","true","covered","The location list supplies this unary type fact."
